@relation InstanceResultListener

@attribute Key_Dataset {'20180909_h2_bzr-weka.filters.unsupervised.attribute.Remove-R1-3,5-318-weka.filters.unsupervised.attribute.Reorder-R2-86,1','20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.trees.RandomForest,weka.classifiers.trees.LMT,weka.classifiers.meta.AdaBoostM1,weka.classifiers.meta.LogitBoost,weka.classifiers.functions.SimpleLogistic,weka.classifiers.bayes.BayesNet,weka.classifiers.bayes.NaiveBayes,weka.classifiers.functions.MultilayerPerceptron}
@attribute Key_Scheme_options {'','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 5','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3','-I -1 -M 15 -W 0.0','-I 3 -M 15 -W 0.0','-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump','-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump','-I 0 -M 500 -H 50 -W 0.0','-I 3 -M 500 -H 50 -W 0.0','-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a'}
@attribute Key_Scheme_version_ID {48055541465867954,1116839470751428698,-1113212459618104943,-1178107808933117974,-1105660358715833753,7397710626304705059,746037443258775954,5995231201785697655,-5990607817048210779}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureExtraArcs numeric
@attribute measureMissingArcs numeric
@attribute measureReversedArcs numeric
@attribute measureDivergence numeric
@attribute measureBayesScore numeric
@attribute measureBDeuScore numeric
@attribute measureMDLScore numeric
@attribute measureAICScore numeric
@attribute measureEntropyScore numeric

@data
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',7,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,393,43,28,15,0,65.116279,34.883721,0,0.296619,0.437778,0.496962,87.943906,99.633137,42.850204,43.907479,-1.057275,0.996516,1.021104,-0.024588,6.088171,0.141585,610.582625,0.695652,16,0.4,8,0.6,12,0.304348,7,0.666667,0.695652,0.680851,0.296946,0.646739,0.659159,0.651163,0.355511,0.644489,0.348837,0.650347,0.651163,0.650402,0.296946,0.646739,0.628494,0.648118,0.651163,0.094,0,0.093601,0,93.6006,0,10529,289703,38753,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',7,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,393,43,34,9,0,79.069767,20.930233,0,0.583423,0.397943,0.430572,79.941569,86.322902,42.850204,34.577084,8.27312,0.996516,0.804118,0.192398,10.240836,0.238159,1027.053267,0.73913,17,0.15,3,0.85,17,0.26087,6,0.85,0.73913,0.790698,0.58913,0.816304,0.813065,0.790698,0.201567,0.798433,0.209302,0.798433,0.790698,0.790698,0.58913,0.816304,0.789401,0.790698,0.790698,0.092,0,0.0312,0,31.2002,0,10529,289703,38753,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',8,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,28,16,0,63.636364,36.363636,0,0.272727,0.442676,0.490641,89.02813,98.491453,43.766032,42.877978,0.888053,0.994683,0.9745,0.020183,5.445155,0.123754,545.977694,0.625,15,0.35,7,0.65,13,0.375,9,0.681818,0.625,0.652174,0.273861,0.647917,0.740383,0.636364,0.361364,0.638636,0.363636,0.640496,0.636364,0.637117,0.273861,0.647917,0.65511,0.635611,0.636364,0.097,0,0.093601,0,93.6006,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',8,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,29,15,0,65.909091,34.090909,0,0.309623,0.445501,0.491626,89.596341,98.689312,43.766032,43.143443,0.622588,0.994683,0.980533,0.01415,5.194001,0.118045,520.794875,0.708333,17,0.4,8,0.6,12,0.291667,7,0.68,0.708333,0.693878,0.309952,0.653125,0.697066,0.659091,0.350758,0.649242,0.340909,0.65799,0.659091,0.658199,0.309952,0.653125,0.667055,0.654631,0.659091,0.096,0,0.078001,0,78.0005,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',8,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,30,14,0,68.181818,31.818182,0,0.356994,0.41459,0.461248,83.167505,92.325628,43.947832,39.576217,4.371615,0.998814,0.899459,0.099355,8.56605,0.194683,859.306283,0.782609,18,0.428571,9,0.571429,12,0.217391,5,0.666667,0.782609,0.72,0.363175,0.722567,0.722518,0.681818,0.327781,0.672219,0.318182,0.685383,0.681818,0.677799,0.363175,0.722567,0.696859,0.675789,0.681818,0.094,0,0.093601,0,93.6006,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',8,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,29,15,0,65.909091,34.090909,0,0.315353,0.410462,0.484637,82.339288,97.007205,43.947832,42.96841,0.979422,0.998814,0.976555,0.02226,8.717694,0.198129,874.518405,0.695652,16,0.380952,8,0.619048,13,0.304348,7,0.666667,0.695652,0.680851,0.315682,0.682195,0.692843,0.659091,0.344391,0.655609,0.340909,0.658712,0.659091,0.65856,0.315682,0.682195,0.67319,0.657499,0.659091,0.096,0,0.109201,0,109.2007,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',8,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,29,15,0,65.909091,34.090909,0,0.315353,0.452937,0.509454,90.859989,101.974715,43.947832,47.815458,-3.867626,0.998814,1.086715,-0.087901,4.975524,0.11308,499.121436,0.695652,16,0.380952,8,0.619048,13,0.304348,7,0.666667,0.695652,0.680851,0.315682,0.611801,0.601487,0.659091,0.344391,0.655609,0.340909,0.658712,0.659091,0.65856,0.315682,0.611801,0.596288,0.657499,0.659091,0.091,0,0.0468,0,46.8003,0,10529,288986,39470,100,98.863636,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',8,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,30,14,0,68.181818,31.818182,0,0.359667,0.4248,0.486226,85.215605,97.325313,43.947832,43.594535,0.353297,0.998814,0.990785,0.008029,7.607258,0.172892,763.12464,0.73913,17,0.380952,8,0.619048,13,0.26087,6,0.68,0.73913,0.708333,0.361182,0.662526,0.633762,0.681818,0.32364,0.67636,0.318182,0.68201,0.681818,0.680492,0.361182,0.662526,0.628039,0.679167,0.681818,0.083,0,0.078001,0,78.0005,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',8,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,393,43,27,16,0,62.790698,37.209302,0,0.247265,0.439696,0.487694,88.329254,97.774917,42.850204,41.968143,0.882061,0.996516,0.976003,0.020513,5.892771,0.137041,590.985938,0.695652,16,0.45,9,0.55,11,0.304348,7,0.64,0.695652,0.666667,0.248367,0.641304,0.639139,0.627907,0.382255,0.617745,0.372093,0.626563,0.627907,0.625867,0.248367,0.641304,0.607908,0.622807,0.627907,0.092,0,0.093601,0,93.6006,0,10529,289703,38753,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',8,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,393,43,27,16,0,62.790698,37.209302,0,0.252174,0.436502,0.474232,87.687555,95.076092,42.850204,39.806874,3.043331,0.996516,0.925741,0.070775,6.123852,0.142415,614.161067,0.652174,15,0.4,8,0.6,12,0.347826,8,0.652174,0.652174,0.652174,0.252174,0.68587,0.649295,0.627907,0.375733,0.624267,0.372093,0.627907,0.627907,0.627907,0.252174,0.68587,0.66271,0.626087,0.627907,0.094,0,0.0624,0,62.4004,0,10529,289703,38753,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',8,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,393,43,23,20,0,53.488372,46.511628,0,0.059081,0.464414,0.533365,93.294691,106.93141,42.850204,48.447064,-5.59686,0.996516,1.126676,-0.13016,2.900001,0.067442,290.841016,0.608696,14,0.55,11,0.45,9,0.391304,9,0.56,0.608696,0.583333,0.059344,0.571739,0.656745,0.534884,0.476188,0.523812,0.465116,0.532093,0.534884,0.532334,0.059344,0.571739,0.59688,0.528509,0.534884,0.093,0,0.093601,0,93.6006,0,10529,289703,38753,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',8,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,393,43,31,12,0,72.093023,27.906977,0,0.446352,0.419841,0.454604,84.340654,91.141059,42.850204,37.447081,5.403123,0.996516,0.870862,0.125654,8.030255,0.18675,805.354139,0.652174,15,0.2,4,0.8,16,0.347826,8,0.789474,0.652174,0.714286,0.454153,0.740217,0.710329,0.72093,0.268756,0.731244,0.27907,0.732354,0.72093,0.720326,0.454153,0.740217,0.688202,0.720779,0.72093,0.088,0,0.093601,0,93.6006,0,10529,289703,38753,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',9,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,28,16,0,63.636364,36.363636,0,0.266667,0.421615,0.467495,84.792483,93.845309,43.766032,40.586377,3.179655,0.994683,0.922418,0.072265,7.693809,0.174859,771.447037,0.666667,16,0.4,8,0.6,12,0.333333,8,0.666667,0.666667,0.666667,0.266667,0.695833,0.657114,0.636364,0.369697,0.630303,0.363636,0.636364,0.636364,0.636364,0.266667,0.695833,0.696481,0.633333,0.636364,0.091,0,0.093601,0,93.6006,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',9,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,33,11,0,75,25,0,0.485106,0.410452,0.45021,82.547571,90.375399,43.766032,38.242537,5.523494,0.994683,0.869149,0.125534,9.160921,0.208203,918.552121,0.875,21,0.4,8,0.6,12,0.125,3,0.724138,0.875,0.792453,0.498964,0.739583,0.703241,0.75,0.275,0.725,0.25,0.758621,0.75,0.743935,0.498964,0.739583,0.704584,0.739084,0.75,0.09,0,0.078001,0,78.0005,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',9,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,31,13,0,70.454545,29.545455,0,0.406639,0.410108,0.446428,82.268374,89.359191,43.947832,37.185842,6.76199,0.998814,0.845133,0.153682,9.161493,0.208216,919.038346,0.73913,17,0.333333,7,0.666667,14,0.26087,6,0.708333,0.73913,0.723404,0.407063,0.76501,0.761868,0.704545,0.298748,0.701252,0.295455,0.704356,0.704545,0.704085,0.407063,0.76501,0.735297,0.703166,0.704545,0.088,0,0.078001,0,78.0005,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',9,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,32,12,0,72.727273,27.272727,0,0.460123,0.42702,0.486552,85.660912,97.39041,43.947832,44.420725,-0.472892,0.998814,1.009562,-0.010748,7.675325,0.174439,769.952829,0.608696,14,0.142857,3,0.857143,18,0.391304,9,0.823529,0.608696,0.7,0.477862,0.654244,0.749737,0.727273,0.261434,0.738566,0.272727,0.748663,0.727273,0.723864,0.477862,0.654244,0.651692,0.725,0.727273,0.094,0,0.093601,0,93.6006,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',9,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,31,13,0,70.454545,29.545455,0,0.401674,0.422008,0.474419,84.655443,94.962007,43.947832,40.72711,3.220722,0.998814,0.925616,0.073198,7.846129,0.178321,787.087148,0.826087,19,0.428571,9,0.571429,12,0.173913,4,0.678571,0.826087,0.745098,0.412751,0.65528,0.69914,0.704545,0.30703,0.69297,0.295455,0.712662,0.704545,0.699065,0.412751,0.65528,0.658247,0.696873,0.704545,0.097,0,0.093601,0,93.6006,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',9,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,29,15,0,65.909091,34.090909,0,0.32377,0.421728,0.461682,84.599317,92.412333,43.947832,39.174128,4.773705,0.998814,0.890321,0.108493,7.88716,0.179254,791.20312,0.565217,13,0.238095,5,0.761905,16,0.434783,10,0.722222,0.565217,0.634146,0.332323,0.71118,0.692558,0.659091,0.331969,0.668031,0.340909,0.671232,0.659091,0.656437,0.332323,0.71118,0.669528,0.657499,0.659091,0.09,0.001,0.0624,0,62.4004,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',9,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,393,43,19,24,0,44.186047,55.813953,0,-0.129103,0.49905,0.547595,100.252755,109.784172,42.850204,50.2018,-7.351596,0.996516,1.167484,-0.170967,-0.450042,-0.010466,-45.134752,0.521739,12,0.65,13,0.35,7,0.478261,11,0.48,0.521739,0.5,-0.129678,0.505435,0.54651,0.44186,0.570121,0.429879,0.55814,0.437623,0.44186,0.4388,-0.129678,0.505435,0.517176,0.434211,0.44186,0.087,0,0.093601,0,93.6006,0,10529,289703,38753,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',9,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,393,43,28,15,0,65.116279,34.883721,0,0.287293,0.422482,0.453655,84.871083,90.950688,42.850204,36.984472,5.865732,0.996516,0.860104,0.136412,7.542972,0.175418,756.484594,0.782609,18,0.5,10,0.5,10,0.217391,5,0.642857,0.782609,0.705882,0.29576,0.743478,0.774134,0.651163,0.368554,0.631446,0.348837,0.653931,0.651163,0.643346,0.29576,0.743478,0.720564,0.638655,0.651163,0.084,0,0.0624,0,62.4004,0,10529,289703,38753,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',9,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,393,43,30,13,0,69.767442,30.232558,0,0.402139,0.426509,0.478084,85.680072,95.848312,42.850204,41.697223,1.152981,0.996516,0.969703,0.026814,7.480599,0.173967,750.229203,0.608696,14,0.2,4,0.8,16,0.391304,9,0.777778,0.608696,0.682927,0.413212,0.698913,0.671118,0.697674,0.288979,0.711021,0.302326,0.713695,0.697674,0.696036,0.413212,0.698913,0.682348,0.697019,0.697674,0.083,0,0.078001,0,78.0005,0,10529,289703,38753,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',9,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,393,43,25,18,0,58.139535,41.860465,0,0.180085,0.483301,0.534297,97.088939,107.118171,42.850204,49.515604,-6.6654,0.996516,1.151526,-0.155009,1.605453,0.037336,161.010889,0.434783,10,0.25,5,0.75,15,0.565217,13,0.666667,0.434783,0.526316,0.193382,0.583696,0.580926,0.581395,0.396613,0.603387,0.418605,0.605759,0.581395,0.572215,0.193382,0.583696,0.556792,0.575658,0.581395,0.089,0,0.093601,0,93.6006,0,10529,289703,38753,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',10,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,27,17,0,61.363636,38.636364,0,0.21097,0.448108,0.503098,90.120631,100.992162,43.766032,44.866653,-1.100621,0.994683,1.019697,-0.025014,4.857795,0.110404,487.084056,0.708333,17,0.5,10,0.5,10,0.291667,7,0.62963,0.708333,0.666667,0.213046,0.620833,0.690255,0.613636,0.405303,0.594697,0.386364,0.610814,0.613636,0.609337,0.213046,0.620833,0.616507,0.603604,0.613636,0.083,0,0.0624,0,62.4004,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',10,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,29,15,0,65.909091,34.090909,0,0.320988,0.411905,0.458405,82.839677,92.020413,43.766032,38.881641,4.88439,0.994683,0.883674,0.111009,8.527924,0.193816,855.082456,0.625,15,0.3,6,0.7,14,0.375,9,0.714286,0.625,0.666667,0.323989,0.746875,0.784069,0.659091,0.334091,0.665909,0.340909,0.66629,0.659091,0.659619,0.323989,0.746875,0.74773,0.658915,0.659091,0.098,0,0.109201,0,109.2007,0,10529,288986,39470,100,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',10,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20180913.2033,392,44,32,12,0,72.727273,27.272727,0,0.448852,0.397106,0.457877,79.660192,91.650717,43.947832,40.037757,3.910075,0.998814,0.909949,0.088865,10.333673,0.234856,1036.625943,0.826087,19,0.380952,8,0.619048,13,0.173913,4,0.703704,0.826087,0.76,0.456624,0.741201,0.713983,0.727273,0.282138,0.717862,0.272727,0.732818,0.727273,0.723828,0.456624,0.741201,0.705883,0.722105,0.727273,0.093,0,0.0468,0,46.8003,0,10529,288986,39470,97.727273,98.863636,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
